date,confirmed,deaths,country,new_cases,new_deaths,new_cases_7day_avg,growth_rate,case_fatality_rate,retail_recreation,grocery_pharmacy,transit,workplaces,residential,day_of_week,day_of_month,month,year,week_of_year,is_weekend,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_major_holiday,new_cases_lag_1,new_cases_lag_3,new_cases_lag_7,new_cases_lag_14,new_cases_rolling_mean_3,new_cases_rolling_std_3,new_cases_rolling_max_3,new_cases_rolling_mean_7,new_cases_rolling_std_7,new_cases_rolling_max_7,new_cases_rolling_mean_14,new_cases_rolling_std_14,new_cases_rolling_max_14,new_cases_growth_rate,new_cases_acceleration,new_cases_cumulative,mobility_index,retail_recreation_lag_7,retail_recreation_lag_14,grocery_pharmacy_lag_7,grocery_pharmacy_lag_14,transit_lag_7,transit_lag_14,workplaces_lag_7,workplaces_lag_14,residential_lag_7,residential_lag_14,cases_mobility_interaction
2021-08-01,31695958,424773,India,40134.0,422.0,40670.857142857145,0.1267823576476701,1.3401487975217534,-17.26782884310618,24.35042735042735,-6.982649842271293,-9.440119760479044,12.598715890850722,6,1,8,2021,30,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,41831.0,44230.0,39361.0,38164.0,41204.666666666664,931.6793082026052,41831.0,40670.857142857145,5046.678624885045,44230.0,39409.21428571428,4625.901727954332,44230.0,-4.056799980875425,-4.493785262634886,25068636.5,11.572328584176809,-22.93522906793049,-22.760697305863708,16.572898799313894,17.713058419243985,-11.266561514195583,-10.916403785488958,-12.146926536731634,-13.02694610778443,13.560192616372392,13.284109149277688,-4781.151754122938
2021-08-02,31726507,425195,India,30549.0,422.0,40793.71428571428,0.0963813745588737,1.3401885054664229,-7.623211446740859,42.05811965811966,-2.5534591194968552,-10.05829596412556,11.439370078740158,0,2,8,2021,31,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,40134.0,41649.0,29689.0,30093.0,37504.666666666664,6083.249652392443,41831.0,40793.71428571428,4735.66150656657,44230.0,39441.78571428572,4556.341855522168,44230.0,-23.882493646284942,-19.825693665409517,25099185.5,7.918584152275858,-9.119236883942769,-9.637519872813993,39.76541095890411,38.824742268041234,-3.348031496062992,-4.365930599369086,-11.127055306427504,-14.109118086696562,11.670347003154577,12.377952755905511,-3303.5114499252613
2021-08-03,31769132,425757,India,42625.0,562.0,40646.71428571428,0.1343513800621032,1.3401593723114624,-6.662440570522979,41.68096054888508,-1.4355345911949686,-10.639760837070254,11.180817610062894,1,3,8,2021,31,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,30549.0,41831.0,43654.0,42015.0,37769.333333333336,6375.827815533666,42625.0,40646.71428571428,4647.222278391295,44230.0,39485.357142857145,4585.664176490472,44230.0,39.52993551343742,63.412429159722365,25141810.5,7.479638402212775,-12.43402225755167,-9.44920634920635,32.506003430531734,39.675257731958766,-6.192125984251969,-2.89622641509434,-11.544095665171898,-13.849028400597907,12.656645569620252,12.124605678233438,-5039.459521674141
2021-08-04,31812114,426290,India,42982.0,533.0,40571.42857142857,0.1352948516188501,1.340024117856487,-6.104928457869635,43.21305841924399,0.3669291338582677,-7.648729446935725,10.894488188976378,2,4,8,2021,31,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,42625.0,40134.0,43509.0,41383.0,38718.666666666664,7077.390220507332,42982.0,40571.42857142857,4597.12326196816,44230.0,39599.57142857143,4655.93865136369,44230.0,0.8375366568915021,-38.69239885654592,25184792.5,6.070304239980867,-12.915739268680444,-15.873015873015872,32.343053173241856,27.53333333333333,-6.605678233438486,-11.044094488188977,-9.893871449925262,-29.88490284005979,13.009478672985782,15.723101265822784,-4304.724529147982
2021-08-05,31856757,426754,India,44643.0,464.0,40630.42857142857,0.1403333333962031,1.3396027724981547,-5.789223454833597,42.13504273504274,-0.8820754716981132,-7.249626307922272,11.500784929356358,3,5,8,2021,31,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,42982.0,30549.0,44230.0,35342.0,43416.666666666664,1076.9319074727746,44643.0,40630.42857142857,4654.199460601371,44643.0,40263.92857142857,4665.264547931394,44643.0,3.8644083569866483,3.026871700095146,25229435.5,6.355427540952585,-12.4181240063593,-11.861685214626393,32.31111111111111,33.389078498293514,-7.729559748427673,-6.371069182389937,-9.303437967115098,-13.837070254110612,13.605678233438486,12.613564668769715,-4114.9106128550075
2021-08-06,31895385,427371,India,38628.0,617.0,40198.857142857145,0.1212552803161903,1.339914849750207,-5.313291139240507,45.11187607573149,0.5946372239747634,-5.5874439461883405,11.558359621451103,4,6,8,2021,31,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,44643.0,42625.0,41649.0,39097.0,42084.333333333336,3106.350001743671,44643.0,40198.857142857145,4683.977847535684,44643.0,40230.42857142857,4675.960135287821,44643.0,-13.473556884617965,-17.337965241604614,25268063.5,5.466114370726297,-11.35126582278481,-10.647619047619049,36.57975986277873,37.644444444444446,-6.802215189873418,-4.539432176656152,-7.119581464872945,-10.811659192825111,13.405362776025235,12.75829383886256,-2965.234484304933
2021-08-07,31934455,427862,India,39070.0,491.0,39804.42857142857,0.1224942103692949,1.33981306397745,-10.348101265822784,36.62157534246575,-0.258267716535433,-4.758982035928144,11.353407290015848,5,7,8,2021,31,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,38628.0,42982.0,41831.0,39742.0,40780.333333333336,3352.459743730394,44643.0,39804.42857142857,4639.671355357931,44643.0,40182.42857142857,4684.800442580333,44643.0,1.144247695971834,14.6178045805898,25307133.5,6.679689577075552,-16.0695102685624,-17.655555555555555,29.256410256410252,26.101027397260275,-7.634645669291339,-8.541732283464567,-7.600299401197605,-15.384730538922156,12.97933227344992,13.500794912559618,-3179.2812425149696
2021-08-08,31969954,428309,India,35499.0,447.0,39142.28571428572,0.1111620661758516,1.3397235416729094,-16.729857819905213,25.91566265060241,-4.594637223974764,-9.8562874251497,12.84430176565008,6,8,8,2021,31,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,39070.0,44643.0,40134.0,39361.0,37732.333333333336,1946.7085897310774,39070.0,39142.28571428572,4907.789173491798,44643.0,39906.57142857143,4847.759319270097,44643.0,-9.140005119017147,-10.284252814988982,25342632.5,11.00627105866994,-17.26782884310618,-22.93522906793049,24.35042735042735,16.572898799313894,-6.982649842271293,-11.266561514195583,-9.440119760479044,-12.146926536731634,12.598715890850722,13.560192616372392,-3788.6976646706594
2021-08-09,31998158,428682,India,28204.0,373.0,38807.28571428572,0.0882203333792741,1.339708366962873,-4.20859872611465,45.58904109589041,0.9747634069400632,-9.623318385650224,10.946456692913388,0,9,8,2021,32,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,35499.0,38628.0,30549.0,29689.0,34257.666666666664,5538.336422910102,39070.0,38807.28571428572,5620.414092524087,44643.0,39800.5,5098.294673409015,44643.0,-20.54987464435618,-11.409869525339033,25370836.5,5.950902599434549,-7.623211446740859,-9.119236883942769,42.05811965811966,39.76541095890411,-2.5534591194968552,-3.348031496062992,-10.05829596412556,-11.127055306427504,11.439370078740158,11.670347003154577,-3072.708834080717
2021-08-10,32036511,429179,India,38353.0,497.0,38197.0,0.1198600244426639,1.3396558695171268,-1.848966613672496,47.10671256454389,4.325984251968504,-7.6741405082212255,10.227129337539433,1,10,8,2021,32,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,28204.0,39070.0,42625.0,43654.0,34018.666666666664,5233.936408988234,38353.0,38197.0,5362.813627193742,44643.0,39421.857142857145,4985.6912159786325,44643.0,35.98425755212027,56.53413219647645,25409189.5,3.8560630518661627,-6.662440570522979,-12.43402225755167,41.68096054888508,32.506003430531734,-1.4355345911949686,-6.192125984251969,-10.639760837070254,-11.544095665171898,11.180817610062894,12.656645569620252,-4535.198056801196
2021-08-11,32077706,429669,India,41195.0,490.0,37941.71428571428,0.1285876604977254,1.339462990277422,-1.5253968253968253,48.029209621993125,4.766929133858268,-6.301943198804185,9.9937106918239,2,11,8,2021,32,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,38353.0,35499.0,42982.0,43509.0,35917.333333333336,6829.412444224812,41195.0,37941.71428571428,5134.754188025315,44643.0,39256.57142857143,4876.942196376819,44643.0,7.410111334185077,-28.574146217935194,25450384.5,3.2635303955416606,-6.104928457869635,-12.915739268680444,43.21305841924399,32.343053173241856,0.3669291338582677,-6.605678233438486,-7.648729446935725,-9.893871449925262,10.894488188976378,13.009478672985782,-3287.576890881913
2021-08-12,32117826,430254,India,40120.0,585.0,37295.57142857143,0.125071287828371,1.339611217770468,-3.819620253164557,44.00684931506849,1.7118110236220472,-6.36322869955157,10.940251572327044,3,12,8,2021,32,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,41195.0,28204.0,44643.0,44230.0,39889.333333333336,1434.9725897496598,41195.0,37295.57142857143,4380.057033768244,41195.0,38963.0,4674.0139725264125,44643.0,-2.6095399927175578,-10.019651326902634,25490504.5,4.852822375355281,-5.789223454833597,-12.4181240063593,42.13504273504274,32.31111111111111,-0.8820754716981132,-7.729559748427673,-7.249626307922272,-9.303437967115098,11.500784929356358,13.605678233438486,-3236.45067264574
2021-08-13,32156493,430732,India,38667.0,478.0,37301.142857142855,0.1203910874914226,1.3394868650633016,-3.4247226624405704,46.23407917383821,2.688783570300158,-5.210762331838565,11.274015748031497,4,13,8,2021,32,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,40120.0,38353.0,38628.0,41649.0,39994.0,1268.7013044840462,41195.0,37301.142857142855,4382.058702962059,41195.0,38750.0,4609.698304827112,44643.0,-3.621635094715847,-1.0120951019982893,25529171.5,4.3051792930026185,-5.313291139240507,-11.35126582278481,45.11187607573149,36.57975986277873,0.5946372239747634,-6.802215189873418,-5.5874439461883405,-7.119581464872945,11.558359621451103,13.405362776025235,-2158.317847533632
2021-08-14,32192576,431225,India,36083.0,493.0,36874.42857142857,0.1122106194851424,1.3395169122222466,-5.682464454976303,43.36130136986301,1.3333333333333333,-8.868263473053892,11.646592709984152,5,14,8,2021,32,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,38667.0,41195.0,39070.0,41831.0,38290.0,2044.7344570871487,40120.0,36874.42857142857,4326.180989324889,41195.0,38339.42857142857,4569.981513414957,44643.0,-6.682701011198178,-3.0610659164823306,25565254.5,6.215996826170254,-10.348101265822784,-16.0695102685624,36.62157534246575,29.256410256410252,-0.258267716535433,-7.634645669291339,-4.758982035928144,-7.600299401197605,11.353407290015848,12.97933227344992,-1859.3342814371258
2021-08-15,32225513,431642,India,32937.0,417.0,36508.42857142857,0.1023124089231108,1.339441826729027,-12.935126582278482,29.630769230769232,-2.036334913112164,-4.344311377245509,10.684294871794872,6,15,8,2021,32,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,36083.0,40120.0,35499.0,40134.0,35895.666666666664,2869.589750004823,38667.0,36508.42857142857,4563.786799621137,41195.0,37825.357142857145,4753.682614677408,44643.0,-8.71878724052878,-2.0360862293306026,25598191.5,7.500016936107756,-16.729857819905213,-17.26782884310618,25.91566265060241,24.35042735042735,-4.594637223974764,-6.982649842271293,-9.8562874251497,-9.440119760479044,12.84430176565008,12.598715890850722,-3498.8834730538924
