date,confirmed,deaths,country,new_cases,new_deaths,new_cases_7day_avg,growth_rate,case_fatality_rate,retail_recreation,grocery_pharmacy,transit,workplaces,residential
2022-07-02,43502429,525199,India,16103.0,31.0,16065.142857142857,0.0370300310033044,1.207286609214396,31.15262321144674,80.25828970331588,42.31012658227848,52.63063063063064,18.71677215189873
2022-07-03,43518564,525223,India,16135.0,24.0,15931.142857142857,0.0370898829580301,1.2068941429225468,32.95534290271132,81.97017543859648,43.80952380952381,53.33534743202417,19.306089743589745
2022-07-04,43531650,525242,India,13086.0,19.0,16115.857142857143,0.0300699260205261,1.2065749862456396,36.56821829855538,85.03490401396161,45.96190476190476,48.8562874251497,18.977917981072554
2022-07-05,43547809,525270,India,16159.0,28.0,16352.0,0.0371201183506642,1.2061915675252457,36.11858974358975,81.89982425307556,46.08399366085578,47.24251497005988,19.61829652996845
2022-07-06,43566739,525305,India,18930.0,35.0,16367.857142857143,0.0434694659380063,1.2057478068303438,37.05769230769231,85.75481611208406,47.54531001589825,47.44760479041916,18.95734597156398
2022-07-07,43585554,525343,India,18815.0,38.0,16617.14285714286,0.0431866153672855,1.2053144947979784,36.0577849117175,81.93193717277487,44.15580286168522,47.97904191616767,19.34748427672956
2022-07-08,43604394,525386,India,18840.0,43.0,16866.85714285714,0.0432253310351349,1.2048923326396876,36.995222929936304,84.64798598949211,45.69793322734499,48.69161676646706,19.60347551342812
2022-07-09,43622651,525428,India,18257.0,42.0,17174.571428571428,0.0418696335970247,1.2044843400278449,33.750397456279806,85.79195804195804,44.18888888888889,40.48048048048048,20.617088607594937
2022-07-10,43639329,525454,India,16678.0,26.0,17252.14285714286,0.0382324311285042,1.2040835916610908,25.977635782747605,73.63636363636364,37.385714285714286,42.48343373493976,20.931089743589745
2022-07-11,43652944,525474,India,13615.0,20.0,17327.714285714286,0.0311989215049601,1.2037538636569391,33.71107544141252,80.48336252189142,42.57936507936508,42.23353293413174,20.17767295597484
2022-07-12,43669850,525519,India,16906.0,45.0,17434.428571428572,0.0387282012411338,1.203390897839127,33.84430176565008,79.02108963093146,43.69047619047619,44.06437125748503,20.264984227129336
2022-07-13,43689989,525557,India,20139.0,38.0,17607.14285714286,0.0461164854012485,1.2029231685089232,33.1073717948718,79.65323992994746,44.25396825396825,44.76047904191617,20.221169036334917
2022-07-14,43710027,525604,India,20038.0,47.0,17781.85714285714,0.04586405366227,1.2024792389169652,31.39423076923077,77.88327526132404,40.15739268680445,47.57185628742515,20.71496062992126
2022-07-15,43730071,525660,India,20044.0,56.0,17953.85714285714,0.0458567550187138,1.2020561320378371,31.840255591054312,78.83012259194396,39.83757961783439,52.19190404797601,21.82938388625593
2022-07-16,43750599,525709,India,20528.0,49.0,18278.285714285717,0.0469425261166334,1.2016041197515948,28.9825119236884,77.9020979020979,40.69096671949287,54.65015015015016,20.80854430379747
2022-07-17,43767534,525760,India,16935.0,51.0,18315.0,0.0387080414601781,1.2012557070270398,27.6555023923445,76.37894736842105,38.49050632911393,52.14156626506024,21.147435897435894
2022-07-18,43783062,525785,India,15528.0,25.0,18588.285714285717,0.0354783525158275,1.2008867721494672,31.545746388443018,79.0909090909091,41.85238095238096,49.11994002998501,20.61259842519685
2022-07-19,43801678,525821,India,18616.0,36.0,18832.571428571428,0.0425187256204218,1.2004585760390274,34.40609951845907,80.05985915492958,43.62539682539683,51.1664167916042,23.622432859399684
2022-07-20,43824728,525866,India,23050.0,45.0,19248.42857142857,0.0526235547414488,1.19992986607926,32.5312,79.29545454545455,43.31160572337043,51.63473053892216,20.636650868878355
2022-07-21,43847065,525930,India,22337.0,64.0,19576.85714285714,0.0509689415528091,1.1994645479691743,31.1328,77.31468531468532,38.71496815286624,50.37125748502994,21.207874015748036
2022-07-22,43868476,525997,India,21411.0,67.0,19772.14285714286,0.0488310905188305,1.1990318514826,33.0832,80.1646234676007,40.99523052464229,53.604197901049474,21.04739336492891
2022-07-23,43888755,526033,India,20279.0,36.0,19736.571428571428,0.0462268167237045,1.1985598588977977,29.987261146496817,77.92146596858639,39.44462025316456,49.63813813813814,21.545886075949365
2022-07-24,43905621,526074,India,16866.0,41.0,19726.714285714286,0.0384289779921998,1.1981928236477968,19.80701754385965,64.1829268292683,30.56576862123613,46.68825301204819,21.40705128205128
2022-07-25,43920451,526110,India,14830.0,36.0,19627.0,0.033776996344037,1.19787021312691,29.13301282051282,75.70402802101576,38.20793650793651,44.8248502994012,23.84651898734177
2022-07-26,43938764,526167,India,18313.0,57.0,19583.714285714286,0.0416958377772669,1.1975006852718932,35.57051282051282,81.02802101576182,40.70094936708861,48.03748125937032,21.59241706161137
2022-07-27,43959321,526212,India,20557.0,45.0,19227.571428571428,0.0467855672954264,1.1970430571482211,38.39325842696629,86.67605633802818,43.26190476190476,53.145209580838326,20.524486571879937
2022-07-28,43979730,526258,India,20409.0,46.0,18952.14285714286,0.0464270137384481,1.1965921573415754,35.9823717948718,81.56917688266199,38.45324881141046,48.538922155688624,21.673501577287063
2022-07-29,44000138,526312,India,20408.0,54.0,18808.85714285714,0.0464031952901899,1.1961598847712704,37.29984051036683,84.9261862917399,39.76190476190476,54.87256371814093,21.18799368088468
2022-07-30,44019811,526357,India,19673.0,45.0,18722.285714285717,0.0447112234057023,1.1957275327692798,34.848966613672495,84.82578397212544,42.00949367088607,59.30873493975904,20.376582278481013
2022-07-31,44036275,526396,India,16464.0,39.0,18664.85714285714,0.0374013418640073,1.19536904517923,32.993620414673046,81.07180385288967,40.2246835443038,56.443267776096825,21.104166666666668
2022-08-01,44050009,526430,India,13734.0,34.0,18508.285714285717,0.031187924046705,1.1950735356262925,38.27009646302251,88.63157894736842,42.64183835182251,51.56521739130435,20.49685534591195
2022-08-02,44067144,526477,India,17135.0,47.0,18340.0,0.0388989704860121,1.1947155005098584,38.91332263242376,86.51146384479718,41.562599049128366,50.36131934032984,21.298107255520502
2022-08-03,44087037,526530,India,19893.0,53.0,18245.14285714286,0.0451424762176522,1.1942966364466725,39.32263242375602,89.38312829525483,43.513470681458,53.03298350824588,21.18196202531645
2022-08-04,44107588,526600,India,20551.0,70.0,18265.42857142857,0.0466146091877339,1.193898881979219,38.76762820512821,88.34210526315789,41.34389857369255,52.66167664670659,21.15275590551181
2022-08-05,44126994,526649,India,19406.0,49.0,18122.285714285717,0.0439969648759808,1.1934848768533837,39.45207667731629,89.7908611599297,42.333333333333336,54.69715142428785,21.233807266982623
2022-08-06,44145709,526689,India,18715.0,40.0,17985.428571428572,0.0424116811582386,1.1930695234728248,36.834658187599366,88.89685314685315,45.08069620253165,58.94578313253012,20.240506329113924
2022-08-07,44145709,526689,India,0.0,0.0,15633.42857142857,0.0,1.1930695234728248,34.763578274760384,84.00706713780919,41.82120253164557,52.26283987915408,20.96629213483146
2022-08-08,44174650,526772,India,28941.0,83.0,17805.85714285714,0.0655579005425011,1.192475775133476,40.98070739549839,91.42680776014107,46.26307448494453,48.46176911544228,20.325984251968503
2022-08-09,44190697,526826,India,16047.0,54.0,17650.428571428572,0.0363262640451056,1.1921649482016543,41.39967897271268,90.18694885361552,42.59904912836767,24.10494752623688,24.19747235387046
2022-08-10,44206996,526879,India,16299.0,53.0,17137.0,0.03688332863363,1.191845290731811,52.130434782608695,108.29525483304042,64.46581875993641,51.2848575712144,17.96692913385827
2022-08-11,44223557,526928,India,16561.0,49.0,16567.0,0.0374623962234421,1.1915097648070236,47.56410256410256,97.76760563380282,54.164817749603806,23.459580838323355,21.281889763779528
2022-08-12,44239372,526996,India,15815.0,68.0,16054.0,0.0357614834102903,1.1912375248003069,46.6896,95.13403880070548,52.43561208267091,38.8335832083958,18.85488958990536
2022-08-13,44253464,527037,India,14092.0,41.0,15393.57142857143,0.0318539783973337,1.190950837204518,43.63057324840764,93.70782608695652,52.65506329113924,44.94135338345865,19.748019017432647
2022-08-14,44268381,527069,India,14917.0,32.0,17524.571428571428,0.0337080957097502,1.1906218119881096,41.33173076923077,89.85335689045937,50.64920634920635,57.413010590015126,20.05128205128205
2022-08-15,44277711,527098,India,9330.0,29.0,14723.0,0.0210759910103774,1.190436425225324,45.15942028985507,85.59019264448337,43.18730158730159,13.580838323353293,28.55450236966825
2022-08-16,44286256,527134,India,8545.0,36.0,13651.285714285714,0.0192986489297108,1.1902880207349205,45.745980707395496,94.45149911816578,54.55309033280507,49.12012012012012,22.02365930599369
2022-08-17,44298864,527206,India,12608.0,72.0,13124.0,0.0284693291751736,1.190111782550451,49.80515297906602,102.45583038869258,55.05095541401274,57.60269865067466,22.81012658227848
2022-08-18,44314618,527253,India,15754.0,47.0,13008.714285714286,0.035562988703286,1.1897947535054911,49.21221864951769,99.73508771929824,51.42130365659777,53.808383233532936,23.674565560821485
2022-08-19,44327890,527289,India,13272.0,36.0,12645.42857142857,0.0299494852917359,1.189519735769061,43.4768,96.2421052631579,40.58412698412698,32.278443113772454,28.225039619651348
2022-08-20,44339429,527332,India,11539.0,43.0,12280.714285714286,0.0260310156878551,1.1893071514294873,39.53184713375797,90.02792321116928,44.42879746835443,57.203007518796994,24.628164556962027
2022-08-21,44348960,527368,India,9531.0,36.0,11511.285714285714,0.0214955406845573,1.189132732763068,39.1964856230032,87.83274647887323,47.86053882725832,59.10590015128593,23.507223113964688
2022-08-22,44357546,527416,India,8586.0,48.0,11405.0,0.0193600932242743,1.1890107716959817,43.151125401929264,90.98769771528998,48.03486529318542,56.27286356821589,24.454258675078865
2022-08-23,44368195,527452,India,10649.0,36.0,11705.57142857143,0.0240071892164683,1.1888065313452576,44.12038523274478,92.65553602811951,47.47226624405705,56.27586206896552,24.81358609794629
2022-08-24,44378920,527488,India,10725.0,36.0,11436.57142857143,0.024172721022353,1.1886003535011669,44.9422150882825,95.44288224956064,48.43879173290938,59.545727136431786,24.205696202531644
2022-08-25,44389176,527556,India,10256.0,68.0,10651.142857142857,0.0231100711779452,1.1884789210775168,44.37781350482315,93.73989455184534,45.871428571428574,58.8935532233883,24.03949447077409
2022-08-26,44398696,527597,India,9520.0,41.0,10115.142857142857,0.0214466697917581,1.1883164316357395,44.126805778491175,95.23758865248227,46.22893481717011,61.067567567567565,24.06477093206951
2022-08-27,44408132,527754,India,9436.0,157.0,9814.714285714286,0.0212528764358399,1.1884174727277428,38.51757188498402,89.56217162872154,43.71677215189873,56.789789789789786,24.5996835443038
2022-08-28,44415723,527799,India,7591.0,45.0,9537.57142857143,0.0170937160788531,1.1883156782115198,37.753993610223645,89.22887323943662,41.90649762282092,61.39334341906203,23.804173354735152
2022-08-29,44415723,527799,India,0.0,0.0,8311.0,0.0,1.1883156782115198,45.66237942122186,98.61862917398946,47.99208860759494,56.014992503748125,23.255520504731862
2022-08-30,44415723,527799,India,0.0,0.0,6789.714285714285,0.0,1.1883156782115198,48.342443729903536,102.67844522968198,47.10952380952381,52.61861861861862,22.168769716088327
2022-08-31,44436339,527911,India,20616.0,112.0,8202.714285714286,0.0464159955248177,1.1880164115230103,41.98713826366559,92.3274647887324,40.9635499207607,38.72863568215893,24.52132701421801
2022-09-01,44442507,527932,India,6168.0,21.0,7618.714285714285,0.0138805314272127,1.1878987834777188,40.7085346215781,89.80210157618214,41.54920634920635,51.540419161676645,20.62204724409449
2022-09-02,44449726,527965,India,7219.0,33.0,7290.0,0.016243458092946,1.1877801001517985,43.29373996789728,97.05799648506152,43.95238095238095,57.72932330827068,20.222748815165875
2022-09-03,44456535,527991,India,6809.0,26.0,6914.714285714285,0.0153184296344033,1.1876566628505798,39.75878594249201,94.46434782608696,45.72943037974684,61.74358974358975,19.615506329113924
2022-09-04,44462445,528007,India,5910.0,16.0,6674.571428571428,0.0132938835651463,1.18753478356847,38.2928,92.57345132743365,43.62321144674086,58.08761329305136,20.235576923076923
2022-09-05,44466862,528030,India,4417.0,23.0,7305.571428571428,0.0099342265140744,1.1874685468023356,45.98070739549839,96.34038800705468,47.51188589540412,54.02248875562219,19.378930817610065
2022-09-06,44469661,528057,India,2799.0,27.0,7705.428571428572,0.006294575047816,1.1874545209598066,45.40353697749196,95.27768014059754,47.93660855784469,53.24737631184408,19.821766561514195
2022-09-07,44478636,528090,India,8975.0,33.0,6042.428571428572,0.0201822991184874,1.1872891066173883,47.15619967793881,98.93121693121694,49.56120826709062,59.147147147147145,19.53470031545741
2022-09-08,44484729,528121,India,6093.0,31.0,6031.714285714285,0.0136987114442987,1.187196172421327,44.49114331723028,93.65438596491228,45.42063492063492,55.71664167916042,20.660377358490567
2022-09-09,44490283,528139,India,5554.0,18.0,5793.857142857143,0.0124851833985584,1.1870884255782324,46.80064308681672,96.679012345679,45.98730158730159,54.52102102102102,20.908372827804108
2022-09-10,44495359,528150,India,5076.0,11.0,5546.285714285715,0.0114092328880044,1.18697772502521,39.656,89.67713787085515,41.52764612954186,50.90827067669173,21.549050632911392
2022-09-11,44500580,528165,India,5221.0,15.0,5447.857142857143,0.0117338080135587,1.1868721711042869,37.23557692307692,87.62257495590829,39.78730158730159,61.64350453172205,21.64903846153846
2022-09-12,44502363,528185,India,1783.0,20.0,5071.571428571428,0.0040066893510104,1.186869560162457,42.05797101449275,92.40350877192982,44.13470681458004,62.23723723723724,21.125984251968504
2022-09-13,44510057,528216,India,7694.0,31.0,5770.857142857143,0.0172889695767342,1.1867340452967745,41.61254019292605,90.8719298245614,43.36190476190476,59.24624624624624,21.5
2022-09-14,44516479,528250,India,6422.0,34.0,5406.142857142857,0.0144281999009843,1.18663922184861,41.60932475884244,91.88162544169612,42.990461049284576,61.59880239520958,21.235015772870664
2022-09-15,44522777,528273,India,6298.0,23.0,5435.428571428572,0.0141475699369619,1.1865230239344684,38.38263665594855,85.24956369982549,37.712698412698415,57.56371814092954,21.296062992125982
2022-09-16,44528524,528302,India,5747.0,29.0,5463.0,0.0129079998760994,1.1864350141046671,40.731078904991946,91.58127208480563,40.57527733755943,60.53684210526316,20.908372827804108
2022-09-17,44534188,528337,India,5664.0,35.0,5547.0,0.0127199365512309,1.186362710823424,35.6288,87.59059233449477,37.16429699842022,55.274096385542165,22.00632911392405
2022-09-18,44539046,528355,India,4858.0,18.0,5495.142857142857,0.0109084732834885,1.1862737248570614,34.2704,85.46302816901408,35.425396825396824,58.57186081694402,21.685897435897434
2022-09-19,44543089,528370,India,4043.0,15.0,5818.0,0.009077428375992,1.1861997267409992,38.35265700483092,87.46771378708551,38.68462757527734,58.09745127436282,20.92283464566929
2022-09-20,44545011,528403,India,1922.0,33.0,4993.428571428572,0.0043149230175787,1.1862226277146952,39.92270531400966,87.55008787346222,39.77460317460317,57.62012012012012,20.585173501577287
2022-09-21,44553042,528429,India,8031.0,26.0,5223.285714285715,0.018028955027094,1.1860671601279211,39.46698872785829,88.58070175438597,40.07142857142857,58.286786786786784,20.938291139240505
2022-09-22,44558425,528449,India,5383.0,20.0,5092.571428571428,0.0120822277410281,1.1859687589945112,38.70048309178744,86.58844133099825,36.84260731319555,57.71214392803599,21.39589905362776
2022-09-23,44563337,528487,India,4912.0,38.0,4973.285714285715,0.0110237289580927,1.1859233073142617,40.08681672025723,87.14912280701755,36.76898734177215,57.40990990990991,22.0695102685624
2022-09-24,44568114,528510,India,4777.0,23.0,4846.571428571428,0.010719574254514,1.1858478014124627,36.2,87.70608695652174,36.312796208530806,56.56456456456456,21.81170886075949
2022-09-25,44572243,528530,India,4129.0,20.0,4742.428571428572,0.009264471007242,1.1857828200389198,38.05608974358975,92.7173144876325,36.63866877971474,60.30513595166163,21.71268057784912
2022-09-26,44575473,528562,India,3230.0,32.0,4626.285714285715,0.0072466624576161,1.1857686849447453,42.01125401929261,94.33450087565674,38.90822784810127,54.37031484257871,21.684044233807267
2022-09-27,44579088,528584,India,3615.0,22.0,4868.142857142857,0.0081098410329882,1.1857218792811552,46.46623794212218,96.4938704028021,43.2107765451664,57.37687687687688,20.094637223974765
2022-09-28,44583360,528611,India,4272.0,27.0,4331.142857142857,0.0095829685883286,1.1856688235251898,45.65,96.09507042253522,43.81933438985737,59.187687687687685,19.592125984251968
2022-09-29,44587307,528629,India,3947.0,18.0,4126.0,0.0088530788168395,1.1856042348554487,45.66451612903226,94.91972076788832,42.670906200317965,57.96701649175412,20.06132075471698
2022-09-30,44591112,528655,India,3805.0,26.0,3967.857142857143,0.0085338188287487,1.1855613737553798,51.803225806451614,101.47526501766784,49.84737678855326,59.22188905547226,19.123028391167196
2022-10-01,44594487,528673,India,3375.0,18.0,3767.571428571429,0.00756877289807,1.1855120118323146,52.02568218298556,104.1056338028169,54.78164556962025,60.670180722891565,18.16930379746836
2022-10-02,44597498,528701,India,3011.0,28.0,3607.857142857143,0.0067519556845585,1.1854947557820397,54.04654895666132,108.48398576512456,54.29365079365079,59.47352496217852,18.2336
2022-10-03,44599466,528716,India,1968.0,15.0,3427.5714285714284,0.0044128036061463,1.1854760772247812,60.442463533225286,113.94179894179894,50.36190476190476,33.275449101796404,20.662460567823345
2022-10-04,44601892,528733,India,2426.0,17.0,3257.714285714286,0.0054395270113749,1.1854497114158296,60.394822006472495,107.40845070422536,49.56279809220986,21.190119760479043,21.613564668769715
2022-10-05,44604463,528745,India,2571.0,12.0,3014.714285714286,0.0057643294593789,1.185408285265087,60.50645161290323,104.76232394366195,46.93650793650794,1.6377245508982037,23.976303317535542
2022-10-06,44606460,528754,India,1997.0,9.0,2736.1428571428573,0.0044771304611446,1.1853753918154455,48.21900161030596,93.76760563380282,45.42380952380952,40.74251497005988,20.097637795275592
2022-10-07,44609257,528778,India,2797.0,24.0,2592.1428571428573,0.0062703922256934,1.185354869281952,49.29677419354839,99.58906525573192,44.879173290938,49.20539730134932,20.192733017377567
2022-10-08,44612013,528799,India,2756.0,21.0,2503.714285714286,0.0061780898973573,1.1853287140394224,42.25961538461539,93.55166374781086,41.07594936708861,43.590090090090094,21.67246835443038
2022-10-09,44614437,528814,India,2424.0,15.0,2419.8571428571427,0.0054335140626804,1.185297933940083,37.3088,87.12411347517731,40.63809523809524,53.93957703927492,21.09455128205128
2022-10-10,44616394,528822,India,1957.0,8.0,2418.285714285714,0.0043864724775133,1.1852638740818005,44.82258064516129,94.06326889279438,43.2047619047619,52.668665667166415,20.694006309148264
2022-10-11,44616235,528835,India,0.0,13.0,2071.714285714286,-0.0003563712477561,1.185297235412177,46.4975845410628,95.9137323943662,43.074603174603176,54.98498498498498,20.626182965299684
2022-10-12,44621319,528847,India,5084.0,12.0,2430.714285714286,0.0113949552220216,1.1851890796863267,51.23027375201288,106.9416961130742,47.27866242038217,60.06746626686657,19.529968454258675
2022-10-13,44623997,528857,India,2678.0,10.0,2528.0,0.0060016155058129,1.1851403629307344,47.589371980676326,101.55105633802818,40.96349206349206,57.00149925037481,20.825196850393706
2022-10-14,44626427,528874,India,2430.0,17.0,2475.5714285714284,0.0054455005453757,1.1851139236399095,47.69726247987118,100.7936507936508,44.72222222222222,61.93543543543544,19.971563981042653
2022-10-15,44628828,528895,India,2401.0,21.0,2424.8571428571427,0.0053802201103847,1.1850972201196948,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-16,44630888,528905,India,2060.0,10.0,2372.8571428571427,0.0046158505439652,1.185064926335322,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-17,44632430,528913,India,1542.0,8.0,2313.5714285714284,0.0034550063175986,1.185041907868337,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-18,44634376,528923,India,1946.0,10.0,2591.5714285714284,0.004360058370123,1.1850126458584298,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-19,44636517,528943,India,2141.0,20.0,2171.1428571428573,0.0047967512752933,1.185000612839035,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-20,44638636,528953,India,2119.0,10.0,2091.285714285714,0.00474723419841,1.18496676287331,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-21,44640748,528957,India,2112.0,4.0,2045.857142857143,0.004731327364027,1.1849196612924138,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-22,44642742,528961,India,1994.0,4.0,1987.7142857142856,0.004466771031697,1.184875696031395,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-23,44644076,528977,India,1334.0,16.0,1884.0,0.0029881677070742,1.1848761300379471,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-24,44644938,528980,India,862.0,3.0,1786.857142857143,0.0019308272837914,1.1848599722548612,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-25,44645768,528981,India,830.0,1.0,1627.428571428571,0.0018591133444934,1.1848401846284735,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-26,44646880,528987,India,1112.0,6.0,1480.428571428571,0.0024907175972366,1.1848241131295176,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-27,44649088,528999,India,2208.0,12.0,1493.142857142857,0.0049454743534127,1.1847923971033854,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-28,44650662,529008,India,1574.0,9.0,1416.2857142857142,0.0035252679741137,1.1847707879448686,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-29,44652256,529016,India,1594.0,8.0,1359.142857142857,0.003569935872405,1.184746410125392,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-30,44653592,529024,India,1336.0,8.0,1359.428571428571,0.0029920100789615,1.1847288791459374,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-10-31,44654638,529077,India,1046.0,53.0,1385.7142857142858,0.0023424767261692,1.1848198164768462,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-01,44655828,530452,India,1190.0,1375.0,1437.142857142857,0.0026648967571984,1.1878673484679312,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-02,44655926,530461,India,98.0,9.0,1292.2857142857142,0.0002194562376045,1.187884895724702,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-03,44658365,530479,India,2439.0,18.0,1325.2857142857142,0.0054617611109364,1.187860325831454,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-04,44659447,530486,India,1082.0,7.0,1255.0,0.0024228383640911,1.1878472207683182,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-05,44660579,530500,India,1132.0,14.0,1189.0,0.0025347380588902,1.1878484602718653,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-06,44661504,530509,India,925.0,9.0,1130.2857142857142,0.0020711778053739,1.187844009910638,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-07,44660293,530509,India,0.0,0.0,980.8571428571428,-0.0027115074315409,1.187876219262601,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-08,44660293,530509,India,0.0,0.0,810.8571428571429,0.0,1.187876219262601,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-09,44660293,530509,India,0.0,0.0,796.8571428571429,0.0,1.187876219262601,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-10,44664810,530520,India,4517.0,11.0,1093.7142857142858,0.0101141297931039,1.1877807159596112,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-11,44665643,530528,India,833.0,8.0,1058.142857142857,0.0018650028960065,1.1877764750862312,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-12,44666372,530531,India,729.0,3.0,1000.5714285714286,0.001632126957185,1.1877638058448088,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-13,44666924,530532,India,552.0,1.0,947.2857142857144,0.0012358290482961,1.1877513660891448,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-14,44667390,530533,India,466.0,1.0,1013.8571428571428,0.0010432775715552,1.1877412134445284,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-15,44667900,530535,India,510.0,2.0,1086.7142857142858,0.0011417725548801,1.187732129784476,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-16,44668535,530546,India,635.0,11.0,1177.428571428571,0.0014216025378432,1.1877398710300215,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-17,44667967,530553,India,0.0,7.0,532.1428571428571,-0.0012715886025804,1.1877706455724748,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-18,44669748,530570,India,1781.0,17.0,667.5714285714286,0.0039871973577909,1.1877613457770122,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-19,44670240,530574,India,492.0,4.0,633.7142857142857,0.0011014165560041,1.187757218228512,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-20,44670646,530586,India,406.0,12.0,612.8571428571429,0.000908882513273,1.187773286287375,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-21,44670940,530591,India,294.0,5.0,588.2857142857143,0.0006581503209091,1.1877766619641317,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-22,44671300,530596,India,360.0,5.0,566.8571428571429,0.0008058930481391,1.1877782827005257,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-23,44671708,530601,India,408.0,5.0,534.4285714285714,0.000913338094044,1.1877786271346509,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-24,44672048,530604,India,340.0,3.0,583.0,0.0007611081268787,1.1877763025326262,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-25,44672442,530608,India,394.0,4.0,384.8571428571428,0.0008819832929995,1.187774780702609,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-26,44672787,530612,India,345.0,4.0,363.8571428571428,0.0007722882039873,1.1877745617259117,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-27,44673078,530614,India,291.0,2.0,347.42857142857144,0.0006514032804716,1.18777130154318,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-28,44673293,530615,India,215.0,1.0,336.1428571428572,0.0004812742027793,1.1877678236077205,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-29,44673567,530620,India,274.0,5.0,323.85714285714283,0.0006133418460896,1.1877717308761129,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-11-30,44673863,530622,India,296.0,2.0,307.85714285714283,0.0006625842077889,1.1877683378310042,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-12-01,44674138,530624,India,275.0,2.0,298.57142857142856,0.0006155724657119,1.187765503164269,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-12-02,44674390,530627,India,252.0,3.0,278.2857142857143,0.0005640847507759,1.1877655184547566,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
2022-12-03,44674616,530628,India,226.0,1.0,261.2857142857143,0.00050588267686,1.1877617481927545,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
